City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
Atuona,PF,80.64,clear sky,-9.8,-139.03,Villa Enata
Aras,ES,84.2,clear sky,42.56,-2.36,Jardines de Viana Spa
Saint George,US,84.0,clear sky,37.1,-113.58,Best Western Plus Abbey Inn
Vaini,TO,69.8,few clouds,-21.2,-175.2,Keleti Beach Resort
Chuy,UY,63.82,clear sky,-33.7,-53.46,Nuevo Hotel Plaza
Souillac,MU,77.0,shower rain,-20.52,57.52,Bils' Villa
East London,ZA,77.0,clear sky,-33.02,27.91,Tu Casa
Jawhar,SO,81.55,overcast clouds,2.78,45.5,hantiwadaag village part one
Rikitea,PF,76.37,light rain,-23.12,-134.97,Pension Maro'i
Busselton,AU,62.01,light rain,-33.65,115.33,Observatory Guest House
San Policarpo,PH,82.99,clear sky,12.18,125.51,Zal-Ann Beach Resort
Kavieng,PG,81.59,moderate rain,-2.57,150.8,Nusa Island Retreat
Katsuura,JP,66.2,broken clouds,35.13,140.3,Katsuura Hotel Mikazuki
Rreshen,AL,69.8,broken clouds,41.77,19.88,KTHELLA Resort
Vila Velha,BR,78.8,clear sky,-20.33,-40.29,Hotel Vitória Palace
Butaritari,KI,82.22,clear sky,3.07,172.79,Isles Sunset Lodge
Nicoya,CR,80.6,broken clouds,10.15,-85.45,Guayacan Real
Cape Town,ZA,60.01,moderate rain,-33.93,18.42,Southern Sun Waterfront Cape Town
Port-Gentil,GA,86.0,scattered clouds,-0.72,8.78,Fengshui Residence
Dombarovskiy,RU,81.27,light rain,50.76,59.54,
Hithadhoo,MV,84.16,light rain,-0.6,73.08,Scoop Guest House
Coahuayana,MX,73.4,few clouds,18.73,-103.68,Hotel Los Arcos
Beidao,CN,61.36,overcast clouds,34.57,105.89,Shell Tianshui Maiji District Erma Road Walking Street Hotel
Richards Bay,ZA,66.87,clear sky,-28.78,32.04,BON Hotel Waterfront Richards Bay
San-Pedro,CI,83.16,light rain,4.75,-6.64,Hotel Maria
Hun,LY,85.28,clear sky,29.13,15.95,Alrwasi Hotel
Livingstonia,MW,68.43,light rain,-10.61,34.11,Stone House Guest House
Buchanan,LR,89.6,broken clouds,5.88,-10.05,Kamaneahn Hotel Inc
Lebu,CL,54.09,scattered clouds,-37.62,-73.65,Hostal Las Lilas
Luderitz,"""NA""",73.4,clear sky,-26.65,15.16,LÜDERITZ NEST HOTEL
Sitka,US,55.4,broken clouds,57.05,-135.33,Westmark Sitka
Tautira,PF,77.0,clear sky,-17.73,-149.15,Pension Oaoa
Kapaa,US,75.2,broken clouds,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
Sao Raimundo Das Mangabeiras,BR,87.89,broken clouds,-7.02,-45.48,Hotel Tropical
Northam,GB,69.01,broken clouds,51.03,-4.22,Durrant House Hotel
Hambantota,LK,82.04,light rain,6.12,81.12,Bungalow 63
Nikolskoye,RU,59.0,broken clouds,59.7,30.79,Tourist House - Sablino
Siocon,PH,80.85,broken clouds,7.71,122.14,MSWDO
Albany,US,77.0,broken clouds,42.6,-73.97,
Lazurne,UA,59.0,few clouds,46.08,32.53,New Manna Hostel
Mar Del Plata,AR,60.01,overcast clouds,-38.0,-57.56,Gran Hotel Mar del Plata habitaciones
Ocos,GT,82.4,scattered clouds,14.51,-92.19,La Bajadita
Khryashchevka,RU,69.8,clear sky,53.81,49.09,
Ergani,TR,86.0,scattered clouds,38.27,39.76,Serkan Hotel
Barabinsk,RU,58.87,scattered clouds,55.36,78.36,"Gostinitsa ""Noy"""
Puerto Ayora,EC,75.99,broken clouds,-0.74,-90.35,Finch Bay Galapagos Hotel
Azua,DO,87.8,broken clouds,18.45,-70.73,Cabañas Sexy Home
Komsomolskiy,UZ,86.0,light thunderstorm,40.43,71.72,"Hotel ""Ikathouse"""
Yining,CN,71.4,broken clouds,29.04,114.56,Xiushui Hotel
Faanui,PF,81.34,light rain,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
Bredasdorp,ZA,69.8,overcast clouds,-34.53,20.04,Bredasdorp Country Manor
Hilo,US,73.4,broken clouds,19.73,-155.09,Hilo Hawaiian Hotel
Enterprise,US,88.0,clear sky,36.03,-115.24,Highland Inn Las Vegas
Letterkenny,IE,77.0,overcast clouds,54.95,-7.73,Mount Errigal Hotel
Howick,ZA,64.99,clear sky,-29.48,30.23,Skyblu
Megion,RU,59.0,overcast clouds,61.03,76.11,Komfort Hotel
Isla Mujeres,MX,86.0,broken clouds,21.23,-86.73,Hotel La Joya Isla Mujeres
Zverinogolovskoye,RU,70.39,light rain,54.46,64.85,
Hobart,AU,55.99,overcast clouds,-42.88,147.33,St Ives Apartments
Xacmaz,AZ,70.0,broken clouds,41.46,48.81,SAHİL HOTEL
Joensuu,FI,62.6,clear sky,62.6,29.76,Greenstar Hotels Oy
Terrace Bay,CA,53.6,mist,48.78,-87.1,Drifters Motel & Restaurant
Cabo San Lucas,MX,79.0,clear sky,22.89,-109.91,Hotel Tesoro Los Cabos
Port Alfred,ZA,68.0,overcast clouds,-33.59,26.89,The Halyards Hotel
Jamestown,US,68.0,heavy intensity rain,42.1,-79.24,Hampton Inn & Suites Jamestown
Santa Maria,BR,70.14,clear sky,-29.68,-53.81,Hotel Morotin
Airai,TL,59.5,scattered clouds,-8.93,125.41,Juvinal Martin
Hurghada,EG,89.6,broken clouds,27.26,33.81,Sea Star Beau Rivage Hotel
Saint-Philippe,RE,75.2,scattered clouds,-21.36,55.77,"Chambres d'hôte ""La Trinité"""
Pacific Grove,US,55.4,overcast clouds,36.62,-121.92,Lovers Point Inn
Hermanus,ZA,57.0,light rain,-34.42,19.23,Misty Waves Boutique Hotel
Tura,IN,72.39,clear sky,25.52,90.22,Hotel RIKMAN Continental
Tarauaca,BR,84.0,scattered clouds,-8.16,-70.77,Flat Temporada
New Norfolk,AU,53.01,overcast clouds,-42.78,147.06,The Shingles Riverside Cottages
Dingle,PH,81.07,overcast clouds,11.0,122.67,Camp Pasica
Kapiri Mposhi,ZM,75.83,clear sky,-13.97,28.68,MA 22 LODGE
Lebanon,US,73.99,few clouds,36.21,-86.29,Hampton Inn & Suites Lebanon
Esperance,AU,57.2,clear sky,-33.87,121.9,Hospitality Esperance
Torbay,CA,60.8,broken clouds,47.67,-52.73,Gallows Cove
Yangambi,CD,86.7,overcast clouds,0.81,24.43,
Kalmunai,LK,83.16,scattered clouds,7.42,81.82,VS Villa
Cidreira,BR,65.62,clear sky,-30.18,-50.21,Novomar Pousada e Turismo Ltda
Ribeira Grande,PT,64.4,scattered clouds,38.52,-28.7,Quinta da Meia Eira
Carnarvon,AU,66.87,clear sky,-24.87,113.63,Hospitality Carnarvon
Tiruchchendur,IN,86.25,overcast clouds,8.48,78.12,Hotel Udhayam International
Tanete,ID,76.08,overcast clouds,-3.94,119.78,Wisma Tri Multi
Saint-Pierre,RE,75.2,clear sky,-21.34,55.48,Lindsey Hôtel
Brazzaville,CG,87.8,scattered clouds,-4.27,15.28,Hotel Murex
Yar-Sale,RU,51.93,light rain,66.83,70.83,Yalemd
Sao Joao Da Barra,BR,73.4,clear sky,-21.64,-41.05,Pousada Porto De Canoas
Dublin,US,66.99,clear sky,37.7,-121.94,Larkspur Landing Pleasanton
Ulaangom,MN,51.76,overcast clouds,49.98,92.07,Achit Nuur Hotel & Restaurant
Mirador,BR,88.63,overcast clouds,-6.37,-44.36,Pousada Casa Nova
Haimen,CN,77.0,broken clouds,23.19,116.61,Jinghao Business Hotel
Namibe,AO,78.8,few clouds,-15.2,12.15,Chik-Chik Namibe
Platteville,US,69.8,overcast clouds,42.73,-90.48,"Country Inn & Suites by Radisson, Platteville, WI"
Mogadishu,SO,82.4,broken clouds,2.04,45.34,Hotel Juba
Kodiak,US,50.0,clear sky,57.79,-152.41,Best Western Kodiak Inn and Convention Center
Xianyang,CN,80.01,overcast clouds,34.34,108.7,铁路大厦
Arraial Do Cabo,BR,71.6,broken clouds,-22.97,-42.03,Pousada Porto Praia
Kununurra,AU,69.8,scattered clouds,-15.77,128.73,Hotel Kununurra
Port Elizabeth,ZA,71.6,overcast clouds,-33.92,25.57,39 On Nile Guest House
Mahebourg,MU,77.0,shower rain,-20.41,57.7,Shandrani Beachcomber Resort & Spa
Yulara,AU,57.2,clear sky,-25.24,130.99,Desert Gardens Hotel - Ayers Rock Resort
Salalah,OM,78.8,overcast clouds,17.02,54.09,HAMDAN PLAZA HOTEL
Touros,BR,84.2,scattered clouds,-5.2,-35.46,INN NEW HORIZON
Baixo Guandu,BR,77.4,clear sky,-19.52,-41.02,Hotel e Restaurante Barbosa
Bathsheba,BB,86.0,broken clouds,13.22,-59.52,Atlantis Hotel
Bengkulu,ID,78.21,light rain,-3.8,102.27,Grage Hotel Bengkulu
Talcahuano,CL,51.8,broken clouds,-36.72,-73.12,Hotel Terramar
Namatanai,PG,79.34,light rain,-3.67,152.43,Namatanai Hotel
Rawson,AR,52.86,overcast clouds,-43.3,-65.1,Hotel Punta León
Moranbah,AU,60.53,broken clouds,-22.0,148.05,Direct Hotels - Monterey Moranbah
Avarua,CK,77.0,broken clouds,-21.21,-159.78,Paradise Inn
Panipat,IN,89.96,overcast clouds,29.39,76.97,SPOT ON 68644 Shri Shyam Guest House
Sao Felix Do Xingu,BR,86.79,scattered clouds,-6.64,-51.99,Apart Hotel Rio Xingu
Wakefield,GB,73.99,few clouds,53.68,-1.5,Hôtel Restaurant Campanile Wakefield
Mezhdurechenskiy,RU,62.89,scattered clouds,59.6,65.93,Hotel Berezka
Lompoc,US,55.4,mist,34.64,-120.46,Holiday Inn Express Lompoc
Bandarbeyla,SO,83.07,overcast clouds,9.49,50.81,REER XOOSHLE GROUP
Awjilah,LY,81.3,few clouds,29.11,21.29,
Sao Domingos,BR,81.75,clear sky,-13.4,-46.32,Hotel e Restaurante Uirapuru (Márcio uirapuru )Em São Domingos -Go
Acapulco,MX,75.2,scattered clouds,16.86,-99.89,HS Hotsson Smart Acapulco
Tayoltita,MX,87.62,clear sky,24.08,-105.93,Hotel Rivera Tayoltita
Castro,BR,63.54,clear sky,-24.79,-50.01,CHACARA BAILLY
Ulladulla,AU,53.6,broken clouds,-35.35,150.47,Sandpiper Motel
Puyang,CN,70.75,overcast clouds,29.46,119.89,Xianhua Sandalwood Celebrity Hotel
Agbor,NG,85.3,moderate rain,6.25,6.19,MIRAMAS HOTEL
Dwarka,IN,84.87,clear sky,22.24,68.97,Hotel Narayan Avezika Comfort
Los Llanos De Aridane,ES,73.4,scattered clouds,28.66,-17.92,Valle Aridane
Igrim,RU,54.73,broken clouds,63.19,64.42,Obshchezhitiye Uchebno-Proizvodstvennogo Tsentra
Mantua,IT,81.0,scattered clouds,45.17,10.78,Hotel la Favorita
Half Moon Bay,US,62.01,few clouds,37.46,-122.43,"The Ritz-Carlton, Half Moon Bay"
Three Hills,CA,57.99,clear sky,51.7,-113.27,Best Western Diamond Inn
Hasaki,JP,64.4,broken clouds,35.73,140.83,Inubosaki Kanko Hotel
Broken Hill,AU,53.6,clear sky,-31.95,141.43,Daydream Motel & Cottages
Bethel,US,72.0,overcast clouds,41.37,-73.41,Courtyard by Marriott Danbury
Beloha,MG,68.9,overcast clouds,-25.17,45.05,
San Patricio,MX,69.8,clear sky,19.22,-104.7,Hotel Cabo Blanco
Pak Phanang,TH,84.02,light rain,8.35,100.2,Green Park Inn Hotel
Manokwari,ID,80.67,broken clouds,-0.87,134.08,Swiss Belhotel Manokwari
Savona,IT,73.4,clear sky,44.3,8.27,B&B Le Stanze del Moro
Fort-Shevchenko,KZ,76.71,broken clouds,44.51,50.26,Oasis hotel Bautino
Hearst,CA,70.3,overcast clouds,49.68,-83.67,Companion
Hudiksvall,SE,55.98,overcast clouds,61.73,17.1,Best Western Hotell Hudik
Bridgetown,BB,86.0,broken clouds,13.1,-59.62,Hilton Barbados Resort
Khasan,RU,55.49,clear sky,42.43,130.64,Krako Motorkár
Ormara,PK,86.23,few clouds,25.21,64.64,
Mikkeli,FI,60.8,few clouds,61.69,27.27,"Original Sokos Hotel Vaakuna, Mikkeli"
Matangad,PH,75.99,overcast clouds,8.58,124.37,Lagoon Beach Resort
Digha,IN,84.83,clear sky,21.68,87.55,Khoniker Atithi
Mandan,US,60.8,clear sky,46.83,-100.89,Twin City Estates
Hoquiam,US,57.99,clear sky,46.98,-123.89,Econo Lodge Inn & Suites
Daru,PG,78.01,light rain,-9.08,143.21,New century hotel
Kamaishi,JP,54.39,clear sky,39.27,141.88,Hotel Route Inn Kamaishi
Tonantins,BR,80.58,light rain,-2.87,-67.8,Hotel Rei Davi
Avera,US,75.2,overcast clouds,33.19,-82.53,
Vostochnyy,RU,68.0,overcast clouds,55.82,37.87,MarianHall
Sterling,US,75.0,light rain,39.01,-77.43,Hampton Inn & Suites Washington-Dulles International Airport
Mutata,CO,78.76,light rain,7.24,-76.44,Hotel Gran Vía Mutatá
Lahij,YE,87.26,light rain,13.17,44.58,
Tecoanapa,MX,83.23,clear sky,16.52,-98.75,Hotel Manglares
Alofi,NU,73.4,broken clouds,-19.06,-169.92,Taloa Heights
Coulommiers,FR,77.0,scattered clouds,48.81,3.08,Hôtel Première Classe Coulommiers
Riverton,US,71.01,clear sky,40.52,-111.94,Ramada by Wyndham Draper
Victoria,HK,80.01,clear sky,22.29,114.16,Mini Hotel Central
Mkushi,ZM,74.75,scattered clouds,-13.62,29.39,Njombe Lodge
Tubuala,PA,81.0,broken clouds,9.52,-79.03,
Concordia,AR,63.0,clear sky,-31.39,-58.02,Palmar Hotel Casino
Puerto Barrios,GT,82.4,scattered clouds,15.72,-88.6,Amatique Bay Resort & Marina
Mount Isa,AU,66.2,overcast clouds,-20.73,139.5,ibis Styles Mt Isa Verona
Grand Gaube,MU,75.0,scattered clouds,-20.01,57.66,Veranda Paul et Virginie Hotel & Spa
Ekibastuz,KZ,65.53,clear sky,51.67,75.37,
Sept-Iles,CA,60.01,broken clouds,50.2,-66.38,Comfort Inn
Zhangye,CN,67.55,clear sky,38.93,100.45,Zhangye Lvzhou Holiday Inn
Isangel,VU,73.62,few clouds,-19.55,169.27,Volcano Sea View Tree House
Hami,CN,67.55,broken clouds,42.8,93.45,Laoyutang Resort
Port Hardy,CA,50.0,overcast clouds,50.7,-127.42,Airport Inn
Kupang,ID,78.3,few clouds,-10.17,123.58,Sylvia Hotel Premier Kupang
Lasa,IT,59.0,broken clouds,46.62,10.7,Pension Feldgärtenhof
Krompachy,SK,64.99,light rain,48.91,20.88,Hotel Plejsy
Morant Bay,JM,86.0,few clouds,17.88,-76.41,Whispering Bamboo Cove Resort
Ballina,AU,64.4,overcast clouds,-28.87,153.57,Ramada Hotel & Suites by Wyndham Ballina Byron
Ixtapa,MX,80.01,overcast clouds,20.7,-105.2,Container Inn Puerto Vallarta
Roebourne,AU,71.42,clear sky,-20.78,117.13,Harding River Caravan Park
Kahului,US,70.0,clear sky,20.89,-156.47,Maui Seaside Hotel
Entre Rios,BR,77.49,light rain,-11.94,-38.08,Pousada Porteira
Port Lincoln,AU,55.63,clear sky,-34.73,135.87,Port Lincoln Hotel
Nerchinskiy Zavod,RU,53.29,light rain,51.31,119.61,Tat'yana
Witu,KE,79.23,few clouds,-2.39,40.44,
Marawi,PH,75.99,light rain,8.0,124.29,Derogongan Residence
Faya,SA,84.2,scattered clouds,18.39,42.45,مقبرة ال مجمل
Weyburn,CA,54.0,clear sky,49.67,-103.85,Perfect Inns & Suites
Telemaco Borba,BR,69.06,clear sky,-24.32,-50.62,Vespasiano Hotel Telêmaco Borba
Loandjili,CG,82.4,few clouds,-4.76,11.86,Résidence ARCHANGE
Yumen,CN,67.5,overcast clouds,40.28,97.2,
Necochea,AR,57.99,overcast clouds,-38.55,-58.74,dyd -mar Hotel
Dhidhdhoo,MV,80.87,overcast clouds,6.88,73.1,Dhidhoo beach
Niteroi,BR,73.4,broken clouds,-22.88,-43.1,OYO Viareggio Hotel - Niterói
Sao Filipe,CV,78.6,clear sky,14.9,-24.5,Tortuga B&B
Khani,GE,66.2,broken clouds,41.96,42.96,კურორტი ზეკარი/Resort Zekari
Hailey,US,59.0,few clouds,43.52,-114.32,Wood River Inn & Suites
Hilton Head Island,US,82.0,broken clouds,32.22,-80.75,Hampton Inn Hilton Head
Tarakan,ID,84.16,overcast clouds,3.3,117.63,Hotel D' CaLia Tarakan
Elizabeth City,US,75.99,mist,36.29,-76.25,Hampton Inn Elizabeth City
Nanakuli,US,73.4,overcast clouds,21.39,-158.15,Camp Palehua
Codo,BR,88.66,scattered clouds,-4.46,-43.89,Hotel Porto do Sol
Vientiane,LA,77.18,light rain,17.97,102.6,Don Chan Palace Hotel & Convention
Bud,US,68.0,overcast clouds,39.45,-86.18,Madsion Scouts Camp
Antofagasta,CL,64.4,broken clouds,-23.65,-70.4,Hotel Terrado Suites Antofagasta
Fare,PF,81.59,light rain,-16.7,-151.02,Maitai Lapita Village Huahine
Clayton,US,75.99,light intensity drizzle,33.53,-84.37,Royal Inn
Inirida,CO,82.69,light rain,3.87,-67.92,Fuente del Guania Hotel de Lujo
Tres Arroyos,AR,57.02,overcast clouds,-38.37,-60.28,Habitacion Triple con baño y entrada privada
Praia Da Vitoria,PT,64.4,few clouds,38.73,-27.07,Hotel Branco I
